ENSG00000179988.15	ENSG00000179988.15.1	ENST00000465232.5	122954381	+	chr10	1
ENSG00000179988.15	ENSG00000179988.15.2	ENST00000368887.7	122980040	+	chr10	1
ENSG00000179988.15	ENSG00000179988.15.3	ENST00000406217.8	122980401	+	chr10	3
ENSG00000179988.15	ENSG00000179988.15.3	ENST00000405485.2	122980480	+	chr10	3
ENSG00000179988.15	ENSG00000179988.15.3	ENST00000483455.5	122980531	+	chr10	3
ENSG00000179988.15	ENSG00000179988.15.4	ENST00000497219.5	122981984	+	chr10	1
ENSG00000179988.15	ENSG00000179988.15.5	ENST00000493461.1	122982463	+	chr10	1
ENSG00000179988.15	ENSG00000179988.15.6	ENST00000483755.5	122982917	+	chr10	1
ENSG00000179988.15	ENSG00000179988.15.7	ENST00000496079.1	122983290	+	chr10	1
ENSG00000095574.12	ENSG00000095574.12.1	ENST00000479103.1	123008812	-	chr10	5
ENSG00000095574.12	ENSG00000095574.12.1	ENST00000496605.5	123008807	-	chr10	5
ENSG00000095574.12	ENSG00000095574.12.1	ENST00000368886.10	123008795	-	chr10	5
ENSG00000095574.12	ENSG00000095574.12.1	ENST00000469821.1	123008773	-	chr10	5
ENSG00000095574.12	ENSG00000095574.12.1	ENST00000617859.4	123008687	-	chr10	5
ENSG00000196177.13	ENSG00000196177.13.1	ENST00000368869.8	123008979	+	chr10	2
ENSG00000196177.13	ENSG00000196177.13.1	ENST00000358776.7	123009006	+	chr10	2
ENSG00000196177.13	ENSG00000196177.13.2	ENST00000411816.2	123027534	+	chr10	1
ENSG00000196177.13	ENSG00000196177.13.3	ENST00000541070.1	123052761	+	chr10	1
ENSG00000188620.11	ENSG00000188620.11.1	ENST00000357878.7	123135970	+	chr10	1
ENSG00000188816.4	ENSG00000188816.4.1	ENST00000339992.4	123148136	+	chr10	1
ENSG00000154473.18	ENSG00000154473.18.1	ENST00000368859.6	123154402	+	chr10	3
ENSG00000154473.18	ENSG00000154473.18.1	ENST00000368865.9	123154402	+	chr10	3
ENSG00000154473.18	ENSG00000154473.18.1	ENST00000368858.9	123154415	+	chr10	3
ENSG00000154473.18	ENSG00000154473.18.2	ENST00000407911.2	123154859	+	chr10	1
ENSG00000154473.18	ENSG00000154473.18.3	ENST00000481952.1	123162254	+	chr10	1
ENSG00000154478.4	ENSG00000154478.4.1	ENST00000284674.2	123666355	+	chr10	1
ENSG00000121898.13	ENSG00000121898.13.1	ENST00000368854.7	123940267	-	chr10	1
ENSG00000121898.13	ENSG00000121898.13.2	ENST00000615851.4	123891984	-	chr10	1
ENSG00000121898.13	ENSG00000121898.13.3	ENST00000241305.4	123891807	-	chr10	1
ENSG00000121898.13	ENSG00000121898.13.4	ENST00000481775.1	123887166	-	chr10	1
ENSG00000182022.18	ENSG00000182022.18.1	ENST00000435907.6	124093598	-	chr10	2
ENSG00000182022.18	ENSG00000182022.18.1	ENST00000462406.1	124093582	-	chr10	2
ENSG00000182022.18	ENSG00000182022.18.2	ENST00000346248.7	124092454	-	chr10	2
ENSG00000182022.18	ENSG00000182022.18.2	ENST00000628426.1	124092414	-	chr10	2
ENSG00000182022.18	ENSG00000182022.18.3	ENST00000476765.1	124038619	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.1	ENST00000539214.5	124418976	-	chr10	2
ENSG00000065154.12	ENSG00000065154.12.1	ENST00000368845.6	124418923	-	chr10	2
ENSG00000065154.12	ENSG00000065154.12.2	ENST00000476917.5	124418193	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.3	ENST00000490096.5	124415072	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.4	ENST00000492376.1	124414436	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.5	ENST00000467675.5	124408791	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.6	ENST00000483711.1	124405929	-	chr10	1
ENSG00000065154.12	ENSG00000065154.12.7	ENST00000471127.1	124403336	-	chr10	1
ENSG00000229544.9	ENSG00000229544.9.1	ENST00000451024.5	124450035	-	chr10	1
ENSG00000107902.14	ENSG00000107902.14.1	ENST00000368842.10	124461823	+	chr10	3
ENSG00000107902.14	ENSG00000107902.14.1	ENST00000392757.8	124461834	+	chr10	3
ENSG00000107902.14	ENSG00000107902.14.1	ENST00000368839.1	124461843	+	chr10	3
ENSG00000107902.14	ENSG00000107902.14.2	ENST00000487190.1	124488429	+	chr10	2
ENSG00000107902.14	ENSG00000107902.14.2	ENST00000481452.1	124488463	+	chr10	2
ENSG00000107902.14	ENSG00000107902.14.3	ENST00000493240.1	124545984	+	chr10	2
ENSG00000107902.14	ENSG00000107902.14.3	ENST00000482963.1	124546025	+	chr10	2
ENSG00000107902.14	ENSG00000107902.14.4	ENST00000486535.1	124605200	+	chr10	1
ENSG00000107902.14	ENSG00000107902.14.5	ENST00000492187.1	124612833	+	chr10	1
ENSG00000258539.1	ENSG00000258539.1.1	ENST00000494792.1	124791727	-	chr10	1
ENSG00000189319.14	ENSG00000189319.14.1	ENST00000337318.8	124744378	-	chr10	2
ENSG00000189319.14	ENSG00000189319.14.1	ENST00000280780.6	124744269	-	chr10	2
ENSG00000189319.14	ENSG00000189319.14.2	ENST00000392754.7	124742970	-	chr10	1
ENSG00000203791.15	ENSG00000203791.15.1	ENST00000652548.2	124791887	-	chr10	4
ENSG00000203791.15	ENSG00000203791.15.1	ENST00000368836.7	124791887	-	chr10	4
ENSG00000203791.15	ENSG00000203791.15.1	ENST00000464099.5	124791868	-	chr10	4
ENSG00000203791.15	ENSG00000203791.15.1	ENST00000466270.5	124791868	-	chr10	4
ENSG00000203791.15	ENSG00000203791.15.2	ENST00000498770.1	124774897	-	chr10	1
ENSG00000203791.15	ENSG00000203791.15.3	ENST00000468738.1	124765791	-	chr10	1
ENSG00000203791.15	ENSG00000203791.15.4	ENST00000495711.2	124760503	-	chr10	1
ENSG00000165660.8	ENSG00000165660.8.1	ENST00000298492.6	124801819	+	chr10	1
ENSG00000019995.6	ENSG00000019995.6.1	chr10_BambuTx16	124916898	+	chr10	1
ENSG00000019995.6	ENSG00000019995.6.2	ENST00000359653.4	124942123	+	chr10	1
ENSG00000019995.6	ENSG00000019995.6.3	ENST00000471421.1	124981411	+	chr10	1
ENSG00000175029.17	ENSG00000175029.17.1	ENST00000476817.1	125161170	-	chr10	3
ENSG00000175029.17	ENSG00000175029.17.1	ENST00000530884.1	125161061	-	chr10	3
ENSG00000175029.17	ENSG00000175029.17.1	ENST00000411419.7	125161030	-	chr10	3
ENSG00000175029.17	ENSG00000175029.17.2	ENST00000337195.10	125160563	-	chr10	2
ENSG00000175029.17	ENSG00000175029.17.2	ENST00000494626.6	125160499	-	chr10	2
ENSG00000175029.17	ENSG00000175029.17.3	ENST00000460976.5	125160145	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.4	ENST00000467395.2	125159957	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.5	ENST00000531469.5	125158716	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.6	ENST00000530930.1	125138250	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.7	ENST00000309035.11	125028071	-	chr10	2
ENSG00000175029.17	ENSG00000175029.17.7	ENST00000493552.1	125028028	-	chr10	2
ENSG00000175029.17	ENSG00000175029.17.8	ENST00000334808.10	125006013	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.9	ENST00000486955.2	125003384	-	chr10	1
ENSG00000175029.17	ENSG00000175029.17.10	ENST00000395705.3	125003000	-	chr10	1
ENSG00000175018.13	ENSG00000175018.13.1	ENST00000368821.4	125683163	-	chr10	3
ENSG00000175018.13	ENSG00000175018.13.1	ENST00000526819.5	125683130	-	chr10	3
ENSG00000175018.13	ENSG00000175018.13.1	ENST00000532135.5	125683106	-	chr10	3
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000419769.6	125719515	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000481600.5	125719515	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000368815.6	125719576	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000525091.5	125719702	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000337623.7	125719703	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.1	ENST00000356792.9	125719709	+	chr10	6
ENSG00000107938.18	ENSG00000107938.18.2	ENST00000530795.1	125725766	+	chr10	1
ENSG00000107938.18	ENSG00000107938.18.3	ENST00000368813.1	125735887	+	chr10	1
ENSG00000107938.18	ENSG00000107938.18.4	ENST00000469725.1	125746701	+	chr10	1
ENSG00000107938.18	ENSG00000107938.18.5	ENST00000525524.1	125747953	+	chr10	1
ENSG00000107938.18	ENSG00000107938.18.6	ENST00000527655.5	125749273	+	chr10	2
ENSG00000107938.18	ENSG00000107938.18.6	ENST00000368812.1	125749297	+	chr10	2
ENSG00000107938.18	ENSG00000107938.18.7	ENST00000525358.1	125753779	+	chr10	1
ENSG00000154485.5	ENSG00000154485.5.1	ENST00000368808.3	125775821	-	chr10	1
ENSG00000154485.5	ENSG00000154485.5.2	ENST00000651977.1	125774078	-	chr10	1
ENSG00000154485.5	ENSG00000154485.5.3	ENST00000651834.1	125773871	-	chr10	1
ENSG00000154485.5	ENSG00000154485.5.4	ENST00000652044.1	125770591	-	chr10	1
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000713579.1	125823288	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000368797.10	125823258	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000420761.5	125823248	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000648119.1	125823211	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000649536.1	125823201	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000648427.1	125823199	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000368778.7	125823196	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000368774.1	125823089	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.1	ENST00000649450.1	125823039	-	chr10	9
ENSG00000188690.16	ENSG00000188690.16.2	ENST00000368786.5	125816632	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.2	ENST00000650587.1	125816510	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.3	ENST00000649275.1	125816252	-	chr10	1
ENSG00000188690.16	ENSG00000188690.16.4	ENST00000650524.1	125815082	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.4	ENST00000650185.1	125815060	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.5	ENST00000465577.6	125807483	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.5	ENST00000462490.5	125807465	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.6	ENST00000650472.1	125800695	-	chr10	1
ENSG00000188690.16	ENSG00000188690.16.7	ENST00000622016.4	125798119	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.7	ENST00000464267.1	125798103	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.8	ENST00000484541.5	125796190	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.8	ENST00000616800.4	125796163	-	chr10	2
ENSG00000188690.16	ENSG00000188690.16.9	ENST00000470483.1	125795227	-	chr10	1
ENSG00000107949.17	ENSG00000107949.17.1	ENST00000278100.11	125823546	+	chr10	4
ENSG00000107949.17	ENSG00000107949.17.1	ENST00000299130.7	125823546	+	chr10	4
ENSG00000107949.17	ENSG00000107949.17.1	ENST00000368759.5	125823546	+	chr10	4
ENSG00000107949.17	ENSG00000107949.17.1	ENST00000463330.5	125823610	+	chr10	4
ENSG00000107949.17	ENSG00000107949.17.2	ENST00000478798.1	125825494	+	chr10	1
ENSG00000089876.12	ENSG00000089876.12.1	chr10_BambuTx20	125896484	-	chr10	2
ENSG00000089876.12	ENSG00000089876.12.1	ENST00000415732.1	125896436	-	chr10	2
ENSG00000089876.12	ENSG00000089876.12.2	ENST00000284690.4	125881292	-	chr10	1
ENSG00000089876.12	ENSG00000089876.12.3	ENST00000368721.5	125854859	-	chr10	1
ENSG00000203780.12	ENSG00000203780.12.1	ENST00000368693.6	125896564	+	chr10	1
ENSG00000203780.12	ENSG00000203780.12.2	ENST00000417114.5	125973373	+	chr10	4
ENSG00000203780.12	ENSG00000203780.12.2	ENST00000494896.1	125973430	+	chr10	4
ENSG00000203780.12	ENSG00000203780.12.2	ENST00000445510.5	125973499	+	chr10	4
ENSG00000203780.12	ENSG00000203780.12.2	ENST00000368691.5	125973515	+	chr10	4
ENSG00000203780.12	ENSG00000203780.12.3	ENST00000368689.1	125974895	+	chr10	1
ENSG00000203780.12	ENSG00000203780.12.4	ENST00000492670.5	125988551	+	chr10	1
ENSG00000203780.12	ENSG00000203780.12.5	ENST00000456942.1	125995417	+	chr10	2
ENSG00000203780.12	ENSG00000203780.12.5	ENST00000464130.5	125995439	+	chr10	2
ENSG00000203780.12	ENSG00000203780.12.6	ENST00000477963.1	126004148	+	chr10	1
ENSG00000148848.15	ENSG00000148848.15.1	ENST00000448723.2	126388477	-	chr10	3
ENSG00000148848.15	ENSG00000148848.15.1	ENST00000368676.8	126388455	-	chr10	3
ENSG00000148848.15	ENSG00000148848.15.1	ENST00000368679.8	126388455	-	chr10	3
ENSG00000148848.15	ENSG00000148848.15.2	ENST00000494661.1	126155305	-	chr10	1
ENSG00000148848.15	ENSG00000148848.15.3	ENST00000485388.2	126109788	-	chr10	1
ENSG00000148848.15	ENSG00000148848.15.4	ENST00000467145.1	126070633	-	chr10	1
ENSG00000148848.15	ENSG00000148848.15.5	ENST00000482291.1	126067006	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.1	ENST00000657225.1	126798708	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.2	ENST00000488181.3	126670693	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.3	ENST00000368674.5	126524823	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.4	ENST00000463082.1	126521466	-	chr10	3
ENSG00000154493.20	ENSG00000154493.20.4	ENST00000432642.5	126521441	-	chr10	3
ENSG00000154493.20	ENSG00000154493.20.4	ENST00000284694.11	126521441	-	chr10	3
ENSG00000154493.20	ENSG00000154493.20.5	ENST00000356858.7	126520859	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.6	ENST00000424927.5	126504118	-	chr10	1
ENSG00000154493.20	ENSG00000154493.20.7	ENST00000480379.5	126463376	-	chr10	1
ENSG00000150760.13	ENSG00000150760.13.1	ENST00000280333.9	126905409	+	chr10	2
ENSG00000150760.13	ENSG00000150760.13.1	ENST00000623213.2	126905428	+	chr10	2
ENSG00000150760.13	ENSG00000150760.13.2	ENST00000473861.1	127110245	+	chr10	1
ENSG00000150760.13	ENSG00000150760.13.3	ENST00000484400.5	127248008	+	chr10	3
ENSG00000150760.13	ENSG00000150760.13.3	ENST00000495574.1	127248025	+	chr10	3
ENSG00000150760.13	ENSG00000150760.13.3	ENST00000464466.1	127248068	+	chr10	3
ENSG00000188916.9	ENSG00000188916.9.1	ENST00000522781.6	127196591	-	chr10	1
ENSG00000188916.9	ENSG00000188916.9.2	ENST00000614311.4	127196158	-	chr10	1
ENSG00000188916.9	ENSG00000188916.9.3	ENST00000424811.2	127177009	-	chr10	1
ENSG00000214285.3	ENSG00000214285.3.1	ENST00000398023.3	127549309	+	chr10	1
ENSG00000186766.8	ENSG00000186766.8.1	ENST00000388920.5	127737185	+	chr10	1
ENSG00000180745.5	ENSG00000180745.5.1	ENST00000368671.4	127892941	-	chr10	1
ENSG00000132334.17	ENSG00000132334.17.1	ENST00000254667.8	127907103	+	chr10	2
ENSG00000132334.17	ENSG00000132334.17.1	ENST00000442830.5	127907152	+	chr10	2
ENSG00000132334.17	ENSG00000132334.17.2	ENST00000471218.5	127987344	+	chr10	1
ENSG00000132334.17	ENSG00000132334.17.3	ENST00000455661.5	127998126	+	chr10	1
ENSG00000132334.17	ENSG00000132334.17.4	ENST00000467366.1	128047406	+	chr10	1
ENSG00000132334.17	ENSG00000132334.17.5	ENST00000306042.9	128047570	+	chr10	4
ENSG00000132334.17	ENSG00000132334.17.5	ENST00000487428.1	128047619	+	chr10	4
ENSG00000132334.17	ENSG00000132334.17.5	ENST00000495530.5	128047629	+	chr10	4
ENSG00000132334.17	ENSG00000132334.17.5	ENST00000479896.1	128047631	+	chr10	4
ENSG00000132334.17	ENSG00000132334.17.6	ENST00000492479.1	128062919	+	chr10	1
ENSG00000132334.17	ENSG00000132334.17.7	ENST00000463727.1	128068382	+	chr10	1
ENSG00000148773.14	ENSG00000148773.14.1	ENST00000368654.8	128126423	-	chr10	1
ENSG00000148773.14	ENSG00000148773.14.2	ENST00000478293.1	128126235	-	chr10	2
ENSG00000148773.14	ENSG00000148773.14.2	ENST00000368653.7	128126204	-	chr10	2
ENSG00000148773.14	ENSG00000148773.14.3	ENST00000484853.1	128112449	-	chr10	1
ENSG00000148773.14	ENSG00000148773.14.4	ENST00000464771.1	128103128	-	chr10	1
ENSG00000170430.10	ENSG00000170430.10.1	ENST00000306010.8	129467190	+	chr10	4
ENSG00000170430.10	ENSG00000170430.10.1	ENST00000482653.1	129467229	+	chr10	4
ENSG00000170430.10	ENSG00000170430.10.1	ENST00000651593.1	129467241	+	chr10	4
ENSG00000170430.10	ENSG00000170430.10.1	ENST00000482547.1	129467262	+	chr10	4
ENSG00000170430.10	ENSG00000170430.10.2	ENST00000462672.1	129701627	+	chr10	1
ENSG00000108001.16	ENSG00000108001.16.1	ENST00000368648.8	129973053	-	chr10	1
ENSG00000108001.16	ENSG00000108001.16.2	ENST00000440978.2	129964274	-	chr10	2
ENSG00000108001.16	ENSG00000108001.16.2	ENST00000355311.10	129964274	-	chr10	2
ENSG00000108001.16	ENSG00000108001.16.3	ENST00000682649.1	129963718	-	chr10	1
ENSG00000108001.16	ENSG00000108001.16.4	ENST00000675373.1	129959784	-	chr10	1
ENSG00000237489.5	ENSG00000237489.5.1	ENST00000637128.2	130110830	-	chr10	4
ENSG00000237489.5	ENSG00000237489.5.1	ENST00000456581.1	130110817	-	chr10	4
ENSG00000237489.5	ENSG00000237489.5.1	ENST00000643056.1	130110810	-	chr10	4
ENSG00000237489.5	ENSG00000237489.5.1	ENST00000647406.1	130110802	-	chr10	4
ENSG00000108010.12	ENSG00000108010.12.1	ENST00000331244.10	130136391	+	chr10	3
ENSG00000108010.12	ENSG00000108010.12.1	ENST00000368644.5	130136399	+	chr10	3
ENSG00000108010.12	ENSG00000108010.12.1	ENST00000481034.1	130136399	+	chr10	3
ENSG00000108010.12	ENSG00000108010.12.2	ENST00000486974.1	130159746	+	chr10	1
ENSG00000108010.12	ENSG00000108010.12.3	ENST00000496195.1	130179374	+	chr10	1
ENSG00000108010.12	ENSG00000108010.12.4	ENST00000619341.1	130180185	+	chr10	1
ENSG00000176769.9	ENSG00000176769.9.1	ENST00000368642.4	131311721	-	chr10	1
ENSG00000176769.9	ENSG00000176769.9.2	ENST00000483040.1	131260336	-	chr10	1
ENSG00000175470.20	ENSG00000175470.20.1	ENST00000455566.6	131901008	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.1	ENST00000616467.4	131901031	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.2	ENST00000482010.6	131901266	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.2	ENST00000470416.5	131901291	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.3	ENST00000517472.1	131939776	+	chr10	1
ENSG00000175470.20	ENSG00000175470.20.4	ENST00000490777.3	131940159	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.4	ENST00000649083.1	131940163	+	chr10	2
ENSG00000175470.20	ENSG00000175470.20.5	ENST00000472664.1	131940607	+	chr10	1
ENSG00000176171.12	ENSG00000176171.12.1	ENST00000633835.2	131981967	-	chr10	4
ENSG00000176171.12	ENSG00000176171.12.1	ENST00000631806.1	131981965	-	chr10	4
ENSG00000176171.12	ENSG00000176171.12.1	ENST00000540159.4	131981923	-	chr10	4
ENSG00000176171.12	ENSG00000176171.12.1	ENST00000368636.9	131981923	-	chr10	4
ENSG00000188385.13	ENSG00000188385.13.1	ENST00000668452.1	132036336	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.2	ENST00000657785.1	132036677	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.3	ENST00000669493.1	132064432	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000653512.1	132064685	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000670120.1	132064685	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000659050.1	132064692	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000653623.1	132064704	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000660144.1	132064707	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000664697.1	132064707	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.4	ENST00000670443.1	132064717	+	chr10	7
ENSG00000188385.13	ENSG00000188385.13.5	ENST00000661339.1	132065328	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.6	ENST00000658847.1	132065946	+	chr10	5
ENSG00000188385.13	ENSG00000188385.13.6	ENST00000684848.1	132065946	+	chr10	5
ENSG00000188385.13	ENSG00000188385.13.6	ENST00000666974.1	132065948	+	chr10	5
ENSG00000188385.13	ENSG00000188385.13.6	ENST00000657318.1	132066012	+	chr10	5
ENSG00000188385.13	ENSG00000188385.13.6	ENST00000666210.1	132066015	+	chr10	5
ENSG00000188385.13	ENSG00000188385.13.7	ENST00000669241.1	132104672	+	chr10	3
ENSG00000188385.13	ENSG00000188385.13.7	ENST00000298622.9	132104809	+	chr10	3
ENSG00000188385.13	ENSG00000188385.13.7	ENST00000662086.1	132104848	+	chr10	3
ENSG00000188385.13	ENSG00000188385.13.8	ENST00000657994.1	132117254	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.9	ENST00000669891.1	132117514	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.10	ENST00000665805.1	132140528	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.11	ENST00000477275.1	132143716	+	chr10	1
ENSG00000188385.13	ENSG00000188385.13.12	ENST00000667210.1	132161783	+	chr10	1
ENSG00000151640.13	ENSG00000151640.13.1	ENST00000338492.9	132186948	+	chr10	3
ENSG00000151640.13	ENSG00000151640.13.1	ENST00000493927.5	132186978	+	chr10	3
ENSG00000151640.13	ENSG00000151640.13.1	ENST00000493882.1	132187059	+	chr10	3
ENSG00000151640.13	ENSG00000151640.13.2	ENST00000368627.1	132192760	+	chr10	1
ENSG00000151640.13	ENSG00000151640.13.3	ENST00000471544.1	132203553	+	chr10	1
ENSG00000165752.17	ENSG00000165752.17.1	ENST00000368620.2	132331847	-	chr10	3
ENSG00000165752.17	ENSG00000165752.17.1	ENST00000456004.1	132331837	-	chr10	3
ENSG00000165752.17	ENSG00000165752.17.1	ENST00000368619.3	132331831	-	chr10	3
ENSG00000165752.17	ENSG00000165752.17.2	ENST00000298630.8	132307950	-	chr10	1
ENSG00000165752.17	ENSG00000165752.17.3	ENST00000368622.5	132307214	-	chr10	1
ENSG00000165752.17	ENSG00000165752.17.4	ENST00000462160.5	132249108	-	chr10	1
ENSG00000148814.18	ENSG00000148814.18.1	ENST00000344079.9	132332154	+	chr10	5
ENSG00000148814.18	ENSG00000148814.18.1	ENST00000625755.2	132332155	+	chr10	5
ENSG00000148814.18	ENSG00000148814.18.1	ENST00000368614.8	132332193	+	chr10	5
ENSG00000148814.18	ENSG00000148814.18.1	ENST00000462656.5	132332226	+	chr10	5
ENSG00000148814.18	ENSG00000148814.18.1	ENST00000368613.8	132332279	+	chr10	5
ENSG00000148814.18	ENSG00000148814.18.2	ENST00000368612.3	132335108	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.3	ENST00000450442.3	132336764	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.4	ENST00000490055.5	132337138	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.5	ENST00000489204.1	132337666	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.6	ENST00000472387.5	132348192	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.7	ENST00000475747.5	132350400	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.8	ENST00000472556.5	132351607	+	chr10	1
ENSG00000148814.18	ENSG00000148814.18.9	ENST00000476889.1	132365471	+	chr10	2
ENSG00000148814.18	ENSG00000148814.18.9	ENST00000487000.1	132365481	+	chr10	2
ENSG00000171813.14	ENSG00000171813.14.1	ENST00000631148.2	132397168	+	chr10	2
ENSG00000171813.14	ENSG00000171813.14.1	ENST00000305233.6	132397200	+	chr10	2
ENSG00000068383.19	ENSG00000068383.19.1	ENST00000368594.8	132537787	+	chr10	2
ENSG00000068383.19	ENSG00000068383.19.1	ENST00000368593.7	132537849	+	chr10	2
ENSG00000068383.19	ENSG00000068383.19.2	ENST00000423490.5	132538139	+	chr10	1
ENSG00000068383.19	ENSG00000068383.19.3	ENST00000342652.6	132607926	+	chr10	1
ENSG00000068383.19	ENSG00000068383.19.4	ENST00000487614.1	132690392	+	chr10	1
ENSG00000068383.19	ENSG00000068383.19.5	ENST00000498337.1	132710348	+	chr10	1
ENSG00000068383.19	ENSG00000068383.19.6	ENST00000445580.1	132765824	+	chr10	1
ENSG00000148826.9	ENSG00000148826.9.1	ENST00000368592.8	132786147	-	chr10	1
ENSG00000148826.9	ENSG00000148826.9.2	ENST00000441365.2	132784765	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.1	ENST00000368585.3	132942823	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.2	ENST00000639072.2	132942570	-	chr10	3
ENSG00000171811.14	ENSG00000171811.14.2	ENST00000368586.10	132942570	-	chr10	3
ENSG00000171811.14	ENSG00000171811.14.2	ENST00000475340.1	132942543	-	chr10	3
ENSG00000171811.14	ENSG00000171811.14.3	ENST00000486104.5	132916682	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.4	ENST00000466834.1	132910096	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.5	ENST00000417862.2	132876908	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.6	ENST00000476633.1	132837077	-	chr10	1
ENSG00000171811.14	ENSG00000171811.14.7	ENST00000448925.1	132835353	-	chr10	1
ENSG00000197177.16	ENSG00000197177.16.1	ENST00000392607.8	133087924	+	chr10	1
ENSG00000197177.16	ENSG00000197177.16.2	ENST00000392606.2	133102246	+	chr10	1
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000304613.8	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000478074.6	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000485110.6	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000683171.1	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000683646.1	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.1	ENST00000684248.1	133160219	+	chr10	6
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000684739.1	133160412	+	chr10	8
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000682765.1	133160423	+	chr10	8
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000683144.1	133160433	+	chr10	8
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000683259.1	133160441	+	chr10	8
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000684271.1	133160441	+	chr10	8
ENSG00000171798.19	ENSG00000171798.19.2	ENST00000682399.1	133160452	+	chr10	8
